Month,day,tem_high,tem_avg,tem_low,hum_high,hum_avg,hum_low,vis_high,vis_avg,vis_low,wind_high,wind_avg,prep,special
1,1,40,37,33,100,85,70,10,6,2,16,3,0.03,Snow
1,2,34,26,17,85,68,50,10,8,2,22,13,0.02,Snow
1,3,22,20,17,67,56,45,10,9,2,26,14,T,Snow
1,4,30,25,19,62,53,43,10,10,10,17,11,0,
1,5,30,25,20,65,56,47,10,10,10,17,10,T,
1,6,34,30,26,69,58,47,10,10,10,20,10,T,Snow
1,7,37,34,30,69,61,52,10,10,10,16,9,0,
1,8,33,28,23,92,71,50,10,6,1,22,8,0.05,Snow
1,9,30,24,18,62,47,31,10,10,10,17,9,0,
1,10,28,21,14,55,43,31,10,10,10,13,7,0,
1,11,31,26,21,62,51,39,10,10,10,14,7,0,
1,12,35,30,24,58,51,43,10,10,10,18,9,0,
1,13,35,30,24,60,53,46,10,10,10,17,8,0,
1,14,42,36,30,63,52,40,10,10,10,12,3,0,
1,15,50,43,35,57,49,40,10,10,10,16,8,0,
1,16,49,44,38,64,55,45,10,10,10,14,6,0,
1,17,46,41,35,100,79,58,10,5,2,15,4,0.57,Rain
1,18,50,44,37,92,74,56,10,9,3,13,13,0.05,Rain
1,19,48,44,40,79,68,56,10,10,7,13,4,T,
1,20,41,38,34,76,61,45,10,10,10,14,6,0,
1,21,41,36,31,72,55,38,10,10,10,12,3,0,
1,22,44,38,32,64,48,31,10,10,10,14,6,0,
1,23,40,34,28,69,51,33,10,10,10,12,3,0,
1,24,50,41,32,100,82,64,10,8,2,10,2,0.02,Rain
1,25,57,53,49,100,81,61,10,6,0,16,3,1.25,"Fog , Rain"
1,26,49,42,35,65,53,41,10,10,10,20,9,T,Rain
1,27,39,35,31,58,51,44,10,10,10,16,7,0,
1,28,42,31,20,92,62,32,10,7,0,25,9,0.09,"Fog , Snow"
1,29,23,20,16,47,41,34,10,10,10,23,12,0,
1,30,20,17,13,51,45,39,10,10,10,17,9,0,
1,31,30,22,14,55,42,28,10,10,10,12,6,0,
2,1,35,30,25,50,41,32,10,10,10,16,8,0,
2,2,33,30,27,92,64,35,10,8,1,10,4,0.03,Snow
2,3,39,34,29,92,72,52,10,6,1,16,5,0.06,Snow
2,4,37,33,28,63,43,22,10,10,10,17,9,0,
2,5,36,33,29,54,45,36,10,10,10,17,5,0,
2,6,33,27,20,58,49,40,10,8,2,29,14,T,Snow
2,7,34,26,17,56,46,35,10,10,10,17,10,0,
2,8,37,30,23,59,47,35,10,10,10,18,10,0,
2,9,42,35,28,63,51,39,10,9,2,13,5,T,Snow
2,10,34,32,30,92,91,89,9,1,0,24,12,1.33,"Fog , Snow"
2,11,37,33,28,82,63,43,10,10,10,21,12,0,
2,12,37,32,26,63,49,35,10,10,10,15,8,0,
2,13,32,28,24,60,52,43,10,10,10,18,9,0,
2,14,39,34,28,63,54,44,10,10,10,18,9,0,
2,15,40,34,27,89,65,40,10,9,2,15,7,0.01,Snow
2,16,33,31,29,92,84,75,10,3,0,13,6,0.43,"Fog , Snow"
2,17,35,31,26,75,66,56,10,10,9,15,8,0,
2,18,40,36,32,66,59,52,10,10,10,18,10,0,
2,19,43,39,35,59,54,49,10,10,10,23,11,0,
2,20,44,40,35,70,60,49,10,10,10,17,8,0,
2,21,46,40,33,61,45,28,10,10,10,17,10,0,
2,22,45,37,29,76,59,41,10,10,7,14,6,0.03,Rain
2,23,38,37,35,100,93,85,10,4,1,26,14,1.2,Rain
2,24,42,39,36,100,90,79,10,6,2,24,8,0.42,Rain
2,25,38,33,27,100,95,89,10,2,0,15,3,2,"Fog , Rain , Snow"
2,26,33,30,26,100,91,82,10,2,0,8,7,1.17,"Fog , Snow"
2,27,38,34,29,85,78,70,10,10,5,12,5,0.01,Snow
2,28,40,37,33,82,73,64,10,10,9,12,4,T,
3,1,48,42,36,70,58,45,10,10,10,21,10,0,
3,2,47,42,36,79,64,49,10,10,10,14,5,0.01,Rain
3,3,41,38,34,96,78,59,10,10,4,21,11,0.07,Snow
3,4,47,41,35,64,51,38,10,10,10,17,8,0,
3,5,49,42,34,75,50,25,10,10,5,14,8,0,
3,6,54,43,32,41,29,16,10,10,10,14,7,0,
3,7,57,47,37,42,33,24,10,10,10,16,7,0,
3,8,61,51,41,49,37,25,10,10,10,17,7,0,
3,9,61,53,44,49,37,25,10,10,10,15,4,0,
3,10,57,51,44,56,43,30,10,10,10,12,5,0,
3,11,53,48,42,82,71,59,10,10,10,18,9,0,
3,12,43,41,39,89,80,70,10,8,2,25,14,0.21,Rain
3,13,46,42,38,100,95,89,10,3,1,37,23,3.86,Rain
3,14,50,47,43,100,88,76,10,6,1,30,14,0.24,Rain
3,15,46,44,41,89,80,71,10,8,4,23,12,0.33,Rain
3,16,63,52,41,45,31,17,10,10,10,18,8,T,Rain
3,17,66,55,43,49,31,13,10,10,10,12,2,0,
3,18,69,60,50,40,29,17,10,10,10,13,3,0,
3,19,72,61,49,42,31,20,10,10,10,13,3,0,
3,20,74,64,54,43,33,23,10,10,10,15,5,0,
3,21,64,58,51,77,57,36,10,10,10,15,7,0,
3,22,57,54,50,100,86,71,10,4,1,14,6,1.34,Rain
3,23,53,49,45,100,86,71,10,6,2,18,6,0.11,Rain
3,24,60,52,43,65,42,19,10,10,10,22,12,0,
3,25,62,55,48,62,43,23,10,10,10,14,4,T,
3,26,52,43,34,93,59,25,10,9,4,21,10,0.14,Rain
3,27,44,37,29,64,42,19,10,10,10,17,8,0,
3,28,49,43,36,93,78,62,10,10,3,18,8,0.34,Rain
3,29,53,51,48,100,97,93,7,3,1,16,7,1.58,Rain
3,30,50,46,41,96,91,86,10,4,1,24,11,2.45,Rain
3,31,57,51,45,93,77,61,10,9,5,14,6,0.01,Rain
4,1,70,59,48,80,60,40,10,10,10,14,5,0,
4,2,68,58,48,86,66,45,10,10,10,13,4,0,
4,3,67,57,47,93,71,48,10,10,6,14,5,0,
4,4,76,62,47,93,57,20,10,7,2,10,3,0,
4,5,75,66,56,63,42,21,10,10,10,15,6,0,
4,6,78,68,58,72,58,43,10,9,7,13,4,0,
4,7,92,74,56,83,50,17,10,9,6,18,7,0,
4,8,80,72,64,73,55,36,10,10,9,15,6,0,
4,9,68,56,44,100,69,38,10,8,3,17,8,0.3,Rain
4,10,62,52,42,53,36,19,10,10,10,18,10,0,
4,11,76,64,52,48,36,23,10,10,10,13,7,0,
4,12,67,60,52,35,27,18,10,10,10,12,5,0,
4,13,56,52,47,66,47,27,10,10,10,13,5,0,
4,14,67,56,45,76,46,15,10,10,10,12,5,0,
4,15,73,62,50,55,36,17,10,10,10,10,7,0,
4,16,57,52,46,100,69,38,10,8,2,14,7,0.31,Rain
4,17,54,50,46,100,71,42,10,5,1,15,7,0.01,Rain
4,18,57,50,42,67,55,43,10,10,10,16,7,0,
4,19,63,55,46,58,45,32,10,10,10,15,7,0,
4,20,70,59,47,61,44,26,10,10,10,12,5,0,
4,21,69,61,53,86,60,34,10,10,4,18,7,0.03,Rain
4,22,72,62,51,89,57,24,10,8,3,15,6,T,
4,23,68,56,44,62,41,19,10,10,10,16,6,0,
4,24,68,57,46,54,37,20,10,10,10,13,6,T,
4,25,52,49,46,100,77,54,10,3,1,15,7,1.6,Rain
4,26,53,51,48,96,93,89,10,4,1,13,8,0.69,Rain
4,27,58,50,41,100,68,35,10,9,2,20,7,0.05,Rain
4,28,56,48,40,60,42,24,10,10,10,21,10,0,
4,29,69,57,45,45,31,17,10,10,10,21,9,0,
4,30,78,67,56,52,38,23,10,10,10,12,5,0,
5,1,85,75,64,68,51,34,10,10,10,13,4,0,
5,2,88,77,66,79,63,46,10,10,9,13,5,T,
5,3,80,74,67,100,82,64,10,5,0,21,6,1.29,"Fog , Rain"
5,4,81,72,62,81,57,33,10,10,10,22,5,T,
5,5,80,69,58,77,52,27,10,10,10,14,5,0,
5,6,78,69,59,84,54,24,10,10,10,20,7,T,
5,7,73,63,52,64,48,31,10,10,10,12,5,0,
5,8,76,63,49,84,55,26,10,10,4,25,10,0.04,Rain
5,9,52,48,44,53,46,39,10,10,10,25,11,0,
5,10,61,51,41,57,39,21,10,10,10,18,8,0,
5,11,56,50,43,71,49,26,10,10,10,14,3,0.03,
5,12,48,46,44,100,93,86,10,6,1,13,7,0.43,Rain
5,13,67,55,43,93,64,34,10,10,7,14,5,0,
5,14,80,68,55,90,69,47,10,9,2,16,7,0.04,Rain
5,15,73,67,60,84,59,33,10,10,10,17,7,0,
5,16,72,63,54,64,48,31,10,10,10,14,4,0,
5,17,74,65,55,67,43,19,10,10,10,10,3,0,
5,18,62,56,50,96,65,34,10,5,1,21,9,1.09,Rain
5,19,64,57,50,96,80,63,10,9,4,12,4,T,Rain
5,20,79,67,55,93,64,35,10,10,10,9,3,0,
5,21,85,73,61,78,56,34,10,10,10,10,5,0,
5,22,74,66,57,86,68,49,10,10,8,12,6,0,
5,23,71,65,58,100,86,72,10,9,4,15,8,T,Rain
5,24,73,67,60,93,83,73,10,8,2,15,5,0.03,Rain
5,25,82,72,61,97,74,51,10,9,5,10,3,0,
5,26,92,79,65,87,63,38,10,10,10,9,5,0,
5,27,83,69,55,93,74,55,10,10,8,18,6,0.06,Rain
5,28,70,63,56,86,64,42,10,10,10,9,3,0,
5,29,77,69,61,84,72,60,10,10,10,13,6,0,
5,30,84,76,67,84,59,34,10,10,10,13,6,0,
5,31,86,78,69,84,65,46,10,10,7,15,4,0,
6,1,85,76,66,93,74,55,10,9,3,20,4,T,Rain
6,2,87,77,67,87,58,29,10,10,9,12,3,0,
6,3,87,77,67,93,69,45,10,9,5,14,5,0,
6,4,88,80,72,74,58,42,10,10,9,12,4,0,
6,5,88,82,76,79,64,48,10,10,7,16,7,0,
6,6,89,75,61,79,63,46,10,10,2,21,9,0.02,Rain
6,7,75,66,57,67,47,27,10,10,10,15,7,0,
6,8,75,67,58,53,41,29,10,10,10,16,5,0,
6,9,68,63,57,100,76,51,10,5,1,13,4,0.89,Rain
6,10,74,66,58,100,82,63,10,5,0,10,4,0.25,"Fog , Rain"
6,11,71,65,58,90,77,63,10,10,10,12,4,0,
6,12,79,70,61,90,76,62,10,9,6,12,5,0,
6,13,78,72,65,93,79,64,10,6,0,12,6,0.3,"Fog , Rain"
6,14,79,72,64,100,85,69,10,5,2,8,2,0.01,Rain
6,15,81,73,64,84,57,30,10,10,10,13,5,0,
6,16,75,70,64,84,66,48,10,10,10,13,5,0,
6,17,74,70,65,97,77,57,10,6,0,17,7,0.45,"Fog , Rain"
6,18,86,73,60,84,58,32,10,10,10,9,3,0,
6,19,81,73,64,84,66,47,10,10,10,13,5,0,
6,20,89,80,71,90,68,45,10,10,4,14,4,T,Rain
6,21,87,79,71,68,54,39,10,10,10,14,4,0,
6,22,87,79,71,100,72,44,10,6,0,13,4,0.27,"Fog , Rain"
6,23,89,80,71,93,68,43,10,8,4,15,6,0,
6,24,91,85,79,69,57,44,10,10,10,12,6,0,
6,25,87,79,71,73,57,40,10,10,10,10,5,0,
6,26,89,80,71,73,53,32,10,10,9,12,4,0,
6,27,91,81,71,79,63,47,10,9,6,12,4,0,
6,28,93,85,76,69,58,47,10,10,6,16,7,0.01,Rain
6,29,91,81,70,82,58,34,10,10,10,15,6,0,
6,30,79,71,62,56,41,25,10,10,10,14,6,0,
7,1,77,70,62,56,44,31,10,10,10,14,6,0,
7,2,82,72,61,60,43,26,10,10,10,14,5,0,
7,3,89,77,65,63,44,24,10,10,10,10,3,0,
7,4,96,85,73,53,37,20,10,10,10,12,5,0,
7,5,99,88,76,58,41,24,10,10,10,9,3,0,
7,6,103,92,81,63,45,27,10,10,10,12,3,0,
7,7,100,90,80,69,51,33,10,10,9,14,5,0,
7,8,89,83,77,85,68,51,10,8,4,13,4,T,Rain
7,9,90,83,75,87,70,53,10,10,2,13,6,0.02,Rain
7,10,83,78,73,84,73,62,10,10,10,12,4,0,
7,11,93,82,71,90,66,35,10,10,10,7,3,0,Rain
7,12,94,84,73,79,51,23,10,10,10,15,4,T,
7,13,83,78,73,100,82,64,10,7,0,13,5,0.84,"Fog , Rain"
7,14,79,76,73,94,85,76,10,7,0,16,4,0.45,"Fog , Rain"
7,15,87,80,72,93,73,53,10,10,4,10,5,0,Rain
7,16,93,84,74,87,66,44,10,8,5,14,5,0,
7,17,94,85,76,82,58,33,10,10,8,15,5,0,
7,18,94,86,78,74,54,33,10,10,9,14,6,0,
7,19,92,82,72,79,62,45,10,8,1,15,4,0.15,Rain
7,20,89,82,74,79,61,43,10,10,10,10,4,0,
7,21,93,85,76,76,60,44,10,10,10,14,4,0,
7,22,90,82,74,68,51,34,10,10,10,17,7,0,
7,23,87,80,73,94,71,48,10,6,0,18,0,0.7,"Fog , Rain"
7,24,97,89,80,79,61,42,10,10,10,13,5,0,
7,25,93,82,70,93,70,47,10,8,0,21,6,0.35,"Fog , Rain"
7,26,87,78,68,73,52,31,10,10,10,15,6,0,
7,27,91,81,70,61,44,27,10,10,10,10,4,0,
7,28,89,82,74,74,61,48,10,10,10,13,6,0,
7,29,89,82,74,85,60,34,10,8,2,14,6,0.09,Rain
7,30,85,76,66,63,49,34,10,10,10,12,5,0,
7,31,85,76,66,58,46,33,10,10,10,10,5,0,
8,1,80,75,70,79,63,47,10,10,10,10,3,0,
8,2,85,77,69,78,60,42,10,10,10,14,5,0,
8,3,86,79,72,71,65,58,10,10,10,14,7,0,
8,4,91,83,75,82,67,52,10,10,9,12,5,0,
8,5,95,86,77,85,65,44,10,8,2,15,7,0.02,Rain
8,6,90,80,70,74,50,26,10,10,10,14,5,0,
8,7,87,78,68,73,49,25,10,10,10,10,4,0,
8,8,89,81,73,82,63,44,10,10,10,13,7,0,
8,9,94,84,74,87,64,41,10,10,10,13,6,0,
8,10,92,85,78,67,54,41,10,10,8,13,3,0,
8,11,93,85,76,74,58,41,10,10,7,13,5,0,
8,12,76,72,68,93,81,68,10,10,3,12,6,0.09,Rain
8,13,82,75,68,87,66,45,10,10,10,15,7,T,
8,14,82,74,65,73,56,39,10,10,10,13,5,0,
8,15,77,72,67,100,82,64,10,9,2,12,5,0.16,Rain
8,16,86,78,69,100,85,70,10,8,2,12,4,0.11,Rain
8,17,91,83,74,94,66,37,10,10,9,10,3,0,
8,18,86,79,72,68,51,34,10,10,10,13,4,0,
8,19,91,80,68,87,58,29,10,10,10,9,2,0,
8,20,90,82,73,68,46,24,10,10,10,15,6,0,
8,21,85,76,66,82,60,38,10,10,10,13,5,0,
8,22,80,75,69,94,88,82,10,4,0,16,6,1.69,"Fog , Rain"
8,23,70,68,65,97,83,68,10,6,0,20,8,1.05,"Fog , Rain"
8,24,70,67,64,81,74,66,10,10,7,18,10,0.02,Rain
8,25,69,67,64,93,89,84,10,6,1,12,4,1,Rain
8,26,82,74,65,93,65,36,10,10,10,14,6,0,
8,27,79,70,61,72,54,35,10,10,10,9,4,0,
8,28,83,73,62,67,51,34,10,10,10,12,4,0,
8,29,94,81,67,66,46,26,10,10,10,10,3,0,
8,30,92,82,72,61,45,28,10,10,10,12,4,0,
8,31,96,86,76,64,47,30,10,10,10,10,4,0,
9,1,96,86,76,64,46,28,10,10,9,10,3,0,
9,2,94,86,78,67,56,44,10,9,7,12,6,0,
9,3,85,80,75,74,63,51,10,10,10,18,6,0,
9,4,81,73,64,74,52,30,10,9,2,20,10,0,
9,5,78,70,61,56,44,31,10,10,10,14,5,0,
9,6,80,70,60,66,47,28,10,10,10,12,4,0,
9,7,89,79,68,73,57,40,10,10,10,13,6,0,
9,8,90,78,66,74,48,21,10,10,10,17,8,T,
9,9,70,66,61,65,56,47,10,10,10,15,7,0,
9,10,74,68,61,72,58,44,10,10,10,10,6,0,
9,11,79,69,59,72,52,31,10,10,10,9,5,0,
9,12,67,63,59,97,80,63,10,7,1,14,6,0.15,Rain
9,13,77,68,59,97,72,46,10,6,1,8,3,0.13,Rain
9,14,76,68,60,97,65,33,10,8,2,16,5,0,
9,15,72,65,57,62,48,34,10,10,10,15,6,0,
9,16,72,65,57,93,73,52,10,6,0,15,5,0.46,"Fog , Rain"
9,17,71,65,59,93,75,57,10,7,2,13,5,0.05,Rain
9,18,70,64,58,80,70,59,10,10,10,9,3,0,
9,19,81,71,61,84,63,42,10,10,10,9,3,0,
9,20,74,67,59,78,56,33,10,10,10,15,7,0,
9,21,74,64,54,73,53,33,10,10,10,15,5,0,
9,22,87,75,64,93,71,44,10,9,2,10,6,0.12,Rain
9,23,81,74,66,93,69,45,10,9,4,13,5,0,
9,24,85,76,67,93,74,55,9,6,3,13,4,0,
9,25,89,78,67,74,50,25,10,9,7,15,7,0,
9,26,72,68,63,90,69,48,10,10,10,20,9,T,
9,27,72,67,61,100,92,84,10,3,1,17,1,1.33,Rain
9,28,73,72,70,93,90,87,10,6,0,13,6,0.33,"Fog , Rain"
9,29,78,71,63,90,69,47,10,10,9,9,4,0,
9,30,75,72,69,100,89,78,9,4,0,18,6,1.1,"Fog , Rain"
10,1,74,67,59,100,92,84,10,5,0,15,7,2.46,Rain
10,2,66,59,52,77,60,42,10,10,10,14,4,0,
10,3,64,57,50,71,62,52,10,10,8,20,11,0.03,Rain
10,4,55,54,52,93,80,66,10,6,1,20,10,0.34,Rain
10,5,61,57,53,93,89,84,10,9,2,16,8,T,Rain
10,6,64,59,54,93,71,48,10,10,9,13,6,0,
10,7,71,62,53,89,63,37,10,10,9,17,8,T,
10,8,73,64,54,64,47,29,10,10,10,13,6,0,
10,9,72,63,54,55,39,23,10,10,10,15,6,0,
10,10,69,58,46,65,46,26,10,10,10,14,4,0,
10,11,75,66,57,72,59,46,10,6,0,18,2,1.13,"Fog , Rain"
10,12,69,62,54,97,73,48,10,5,0,10,4,0.09,"Fog , Rain"
10,13,64,56,48,77,57,37,10,10,10,12,4,0,
10,14,63,57,50,100,78,55,10,6,2,12,3,0.61,Rain
10,15,57,53,49,96,72,47,10,10,7,21,12,0.02,Rain
10,16,58,54,50,68,54,40,10,10,10,22,11,0,
10,17,69,59,48,61,49,36,10,10,10,15,5,0,
10,18,60,55,50,68,52,36,10,10,10,14,6,0,
10,19,59,53,47,86,72,57,10,10,10,9,3,0.03,Rain
10,20,59,53,47,83,65,47,10,10,7,12,4,0,
10,21,62,56,49,93,63,32,10,7,4,17,7,0.01,
10,22,53,50,46,61,46,30,10,10,10,18,8,0,
10,23,64,54,44,65,50,34,10,10,10,13,5,0,
10,24,68,61,53,86,67,48,10,10,6,7,3,0,
10,25,74,64,54,100,81,61,10,7,1,15,5,0,
10,26,72,68,63,93,81,68,10,8,5,12,6,T,
10,27,75,70,65,100,89,78,10,7,2,13,6,0.19,Rain
10,28,74,65,56,100,63,25,10,8,1,15,7,0,
10,29,57,52,47,59,48,36,10,10,10,18,10,0,
10,30,57,50,42,70,53,35,10,10,10,16,7,0,
10,31,58,50,42,71,52,32,10,10,10,17,9,0,
11,1,49,43,37,59,49,38,10,10,10,12,6,0,
11,2,50,43,36,64,50,36,10,10,10,10,3,0,
11,3,54,48,41,73,59,45,10,10,10,13,4,0,
11,4,51,49,47,100,83,66,10,5,1,17,7,1.09,Rain
11,5,52,49,45,93,78,63,10,10,4,12,5,0.05,Rain
11,6,51,46,40,70,60,50,10,10,10,13,5,0,
11,7,51,44,36,75,56,36,10,10,10,16,7,0,
11,8,45,43,40,70,56,41,10,10,8,21,10,0.04,Rain
11,9,54,48,41,76,65,54,10,10,10,17,8,0,
11,10,56,51,46,77,58,38,10,10,10,15,8,0,
11,11,56,49,42,62,44,26,10,10,10,12,7,0,
11,12,62,54,45,49,32,14,10,10,10,13,6,0,
11,13,64,55,46,49,38,26,10,10,10,8,3,0,
11,14,61,54,46,89,69,49,10,10,9,12,4,0,
11,15,57,54,50,86,79,72,10,8,6,12,6,0,
11,16,59,56,52,100,89,77,10,6,1,17,7,0.45,Rain
11,17,60,56,51,93,67,40,10,8,2,23,11,0.21,Rain
11,18,55,50,45,71,56,41,10,10,10,14,7,T,
11,19,48,44,40,70,54,38,10,10,10,15,6,0,
11,20,55,48,41,67,57,46,10,10,9,17,8,0,
11,21,48,44,39,70,51,31,10,10,10,13,6,0,
11,22,65,55,45,86,69,52,10,10,6,15,6,0,
11,23,61,56,50,83,64,44,10,8,6,18,7,0,
11,24,50,46,41,49,36,23,10,10,10,20,10,0,
11,25,46,43,39,92,62,32,10,10,7,13,4,0.06,Rain
11,26,53,46,38,100,73,45,10,6,1,20,7,0.16,Rain
11,27,42,38,34,56,49,41,10,10,10,23,10,0,
11,28,47,41,34,56,47,37,10,10,10,15,5,0,
11,29,48,42,35,70,56,42,10,10,10,10,3,0,
11,30,57,51,44,89,80,70,10,10,6,15,7,0.09,Rain
12,1,60,50,40,93,77,60,10,5,0,23,11,1.2,"Fog , Rain"
12,2,42,38,34,61,53,45,10,10,10,18,7,0,
12,3,40,37,33,64,54,44,10,10,10,12,6,0,
12,4,40,36,32,72,58,44,10,10,10,17,8,0,
12,5,35,33,30,58,53,47,10,10,10,20,10,0,
12,6,35,33,30,63,53,43,10,10,8,21,11,T,
12,7,36,33,30,69,55,41,10,10,10,20,10,0,
12,8,34,31,27,53,41,28,10,10,10,20,10,0,
12,9,30,27,23,60,44,28,10,10,10,18,8,0,
12,10,38,30,22,70,58,45,10,10,10,10,5,T,
12,11,46,40,34,70,58,45,10,9,7,12,4,0,
12,12,56,48,40,100,85,70,9,4,0,21,7,1.38,"Fog , Rain"
12,13,49,35,21,93,75,57,10,6,2,21,10,0.04,"Rain , Snow"
12,14,23,21,19,67,54,41,10,8,1,18,11,0.01,Snow
12,15,27,24,20,56,47,37,10,10,10,21,10,0,
12,16,30,27,23,60,53,46,10,10,10,15,6,0,
12,17,36,30,23,60,52,44,10,10,10,14,7,0,
12,18,36,32,28,63,54,44,10,10,9,12,4,0,
12,19,37,34,30,69,59,49,10,10,8,12,5,0,
12,20,37,31,25,68,56,44,10,10,9,20,9,0,
12,21,38,33,28,69,58,47,10,10,10,17,10,0,
12,22,38,33,28,75,64,52,10,10,10,17,9,0,
12,23,35,33,30,63,55,47,10,10,10,22,12,T,
12,24,40,35,29,63,50,37,10,10,10,16,7,0,
12,25,32,29,25,74,62,49,10,10,10,12,4,0,
12,26,30,26,21,96,80,63,10,4,0,23,10,1.09,"Fog , Snow"
12,27,28,24,20,92,65,38,10,6,0,30,17,0.52,"Fog , Snow"
12,28,38,31,24,69,57,44,10,10,8,22,9,0,
12,29,37,34,31,64,58,52,10,9,7,16,8,0,
12,30,40,34,28,75,63,50,8,6,5,12,4,0,
12,31,45,41,36,64,57,49,8,7,6,13,6,0,