ZIP,Total,teen,ratio
10001.0,117792,31452,0.267013039935
10002.0,153763,35539,0.231128424914
10003.0,169085,51781,0.30624242245
10004.0,65269,21208,0.32493220365
10005.0,35664,13285,0.372504486317
10006.0,6754,2583,0.382440035534
10007.0,64727,16102,0.248767902112
10009.0,121748,34062,0.279774616421
10010.0,153989,41765,0.271220671606
10011.0,163805,40568,0.247660327829
10012.0,122759,31762,0.258734593798
10013.0,115951,28007,0.241541685712
10014.0,166219,41479,0.249544275925
10016.0,162003,47996,0.296266118529
10017.0,116056,29322,0.252653891225
10018.0,51287,14329,0.279388539006
10019.0,174465,43468,0.249150259364
10020.0,45003,11326,0.251672110748
10021.0,146370,30861,0.210842385735
10022.0,108651,23771,0.218783076088
10023.0,180048,38478,0.213709677419
10024.0,162576,31019,0.190796919595
10025.0,195113,48474,0.248440647215
10026.0,118001,29721,0.251870746858
10027.0,173837,50669,0.291474197093
10028.0,112510,22073,0.1961870056
10029.0,153540,36998,0.240966523382
10030.0,99825,24251,0.242935136489
10031.0,119094,32135,0.26982887467
10032.0,230846,59828,0.259168449962
10033.0,209708,52331,0.249542220612
10034.0,101453,22449,0.221274876051
10035.0,149623,35169,0.235050760912
10036.0,85199,22814,0.267773095928
10037.0,130917,30589,0.233651855756
10038.0,86417,24139,0.279331612993
10039.0,100863,24961,0.247474296818
10040.0,212958,49113,0.230622939735
10044.0,11661,2352,0.201697967584
10065.0,89373,20059,0.224441386101
10069.0,64065,12542,0.195769921174
10075.0,136121,26628,0.195620073317
10107.0,23845,5401,0.226504508283
10111.0,10021,2212,0.220736453448
10128.0,99177,22682,0.228702219265
10153.0,6869,1376,0.200320279517
10280.0,13386,2204,0.164649633946
10281.0,7709,1324,0.171747308341
10282.0,39942,8299,0.2077762756
10301.0,266516,62411,0.23417355806
10302.0,110819,26360,0.237865348
10303.0,108998,25485,0.233811629571
10304.0,153594,34462,0.224370743649
10305.0,158038,37016,0.234222149103
10306.0,185817,37843,0.203657361813
10307.0,20884,4054,0.194119900402
10308.0,75451,16114,0.213569071318
10309.0,69277,13996,0.202029533611
10310.0,133264,32222,0.24179073118
10312.0,151767,31942,0.210467361152
10314.0,255417,53838,0.210784716757
10451.0,192316,49393,0.256832504836
10452.0,202765,53822,0.265440288018
10453.0,210155,54161,0.25771930242
10454.0,128664,33083,0.257127090717
10455.0,210938,54037,0.256174800178
10456.0,359490,82739,0.230156610754
10457.0,261968,61983,0.236605234227
10458.0,147750,41479,0.280737732657
10459.0,224663,52814,0.235080987969
10460.0,223087,51281,0.229869961047
10461.0,180622,40190,0.222508885961
10462.0,261941,60647,0.2315292375
10463.0,268610,58650,0.218346301329
10464.0,19216,3612,0.1879683597
10465.0,200879,45799,0.227992970893
10466.0,202697,45596,0.224946595164
10467.0,171555,41734,0.243268922503
10468.0,242088,63260,0.261309936882
10469.0,183022,40269,0.220022729508
10470.0,45159,10476,0.231980336146
10471.0,110358,24659,0.223445513692
10472.0,216656,62092,0.286592570711
10473.0,178420,48027,0.269179464186
10474.0,30637,7777,0.253843391977
10475.0,58992,10488,0.177786818552
11001.0,15457,3025,0.195704211684
11004.0,29771,5478,0.184004568204
11040.0,12985,2123,0.163496341933
11101.0,325505,81950,0.251762645735
11102.0,190468,48475,0.254504693702
11103.0,292613,68647,0.234599966509
11104.0,144727,31380,0.216822016624
11105.0,123286,30043,0.243685414402
11106.0,242653,59749,0.24623227407
11109.0,20380,7367,0.361481844946
11201.0,219779,60816,0.276714335765
11203.0,134973,29439,0.218110288724
11204.0,324237,73672,0.227216511379
11205.0,240583,60650,0.252095950254
11206.0,284172,74176,0.26102501302
11207.0,203612,52691,0.258781407776
11208.0,119424,30555,0.255853094855
11209.0,342086,83373,0.243719415586
11210.0,111419,25072,0.225024457229
11211.0,135159,38691,0.286262845981
11212.0,162375,37629,0.231741339492
11213.0,178742,42800,0.239451276141
11214.0,266755,58528,0.219407321325
11215.0,351437,76956,0.21897523596
11216.0,351358,88330,0.251396012045
11217.0,246892,58718,0.237828686227
11218.0,279168,60621,0.217148813618
11219.0,332805,78590,0.236144288698
11220.0,447671,112523,0.251351997337
11221.0,447418,113578,0.253852102508
11222.0,73065,19567,0.267802641484
11223.0,207788,45491,0.21892987083
11224.0,94072,19508,0.207373075942
11225.0,106129,24178,0.227817090522
11226.0,164756,37775,0.229278448129
11228.0,249477,55601,0.222870244552
11229.0,160678,32718,0.203624640586
11230.0,234701,51409,0.219040396078
11231.0,185545,46501,0.250618448355
11232.0,193277,48325,0.250029750048
11233.0,239051,59170,0.247520403596
11234.0,129018,26276,0.203661504596
11235.0,144083,26754,0.185684640103
11236.0,135958,30004,0.220685800026
11237.0,133520,37828,0.283313361294
11238.0,287675,73258,0.254655427131
11239.0,13676,2556,0.186896753437
11249.0,94212,24579,0.260890332442
11354.0,93098,17937,0.192667941309
11355.0,113001,23561,0.208502579623
11356.0,28246,5662,0.20045316151
11357.0,60268,9507,0.157745403863
11358.0,66661,12169,0.182550516794
11360.0,21709,2806,0.129255147635
11361.0,51610,9622,0.186436737066
11362.0,21948,3264,0.148715144888
11363.0,10282,1495,0.145399727679
11364.0,50089,8653,0.172752500549
11365.0,65627,13339,0.20325475795
11366.0,47795,11814,0.247180667434
11367.0,59858,14044,0.234621938588
11368.0,285352,74798,0.262125374975
11369.0,122924,30561,0.248617031662
11370.0,91594,20693,0.22592091185
11372.0,368259,86739,0.235538031657
11373.0,188730,46375,0.245721400943
11374.0,71107,12839,0.18055887606
11375.0,93271,15887,0.170331614328
11377.0,428843,104384,0.24340842686
11378.0,126604,35233,0.278292944931
11379.0,55766,10972,0.196750708317
11385.0,162341,39806,0.24519991869
11411.0,63275,11996,0.189585144212
11412.0,127386,28191,0.221303753945
11413.0,120843,26268,0.217372954991
11414.0,47473,9012,0.189834221558
11415.0,128466,26746,0.208195164479
11416.0,136372,37777,0.27701434312
11417.0,167306,40384,0.241378073709
11418.0,207018,44144,0.213237496256
11419.0,220396,53204,0.241401840324
11420.0,194492,45477,0.233824527487
11421.0,161946,37008,0.228520617984
11422.0,54680,11299,0.206638624726
11423.0,99007,21772,0.219903643177
11426.0,42226,8096,0.191730213612
11427.0,75790,16125,0.212758939174
11428.0,105726,23141,0.218877097403
11429.0,63423,13629,0.214890497138
11432.0,168150,40092,0.238429973238
11433.0,133137,30153,0.226480993263
11434.0,184976,40037,0.216444295476
11435.0,238969,55155,0.230803995497
11436.0,87840,21066,0.239822404372
11691.0,66103,15001,0.226933724642
11692.0,40050,8968,0.223920099875
11693.0,15892,3227,0.203058142462
11694.0,32038,5836,0.18215868656
